access,account,action,address,attachment,automatically,bank,best,business,change,charge,click,complete,confirm,contact,copy,copyright,customer,date,day,dear,delete,deliver,delivery,desk,document,e,email,emailaddress,error,expire,file,follow,free,fund,good,hello,help,hi,hour,id,immediately,important,information,interested,invoice,kindly,know,let,like,link,mail,mailbox,mailto,make,message,million,money,need,new,note,notice,notification,number,online,order,outlook,password,pay,payment,privacy,process,question,receive,regard,reply,request,require,reserve,review,right,security,send,sender,server,service,share,sincerely,soon,spam,support,suspect,team,thank,thanks,time,today,total,transaction,transfer,u,united,university,unsubscribe,update,upgrade,urgent,urladdress,use,user,uvic,verify,victoria,view,visit,want,web,wish,work,year
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306795826434346,0.3257643138737297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45112392613450036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022643974346179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530271630551712,0.0,0.0,0.31512853124840834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24448298459027643,0.24549035054712062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.30643502387733157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39636416014593623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769900939370058,0.7013853284541657,0.0,0.0,0.24322603326167896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34809371486268653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3324049841887753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546465610777245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23498342244290377,0.0,0.0,0.0,0.0,0.0,0.0,0.26853080997539286,0.0,0.0,0.0,0.0,0.18397603222023157,0.0,0.0,0.0,0.2607263698943321,0.0,0.27416543299706453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025789037608744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29665640417981853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584265700238132,0.0,0.3014359218796211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05122227947025965,0.08980945352753877,0.13039401852385807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696736303715052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09368081404388602,0.5713008352820662,0.0,0.0,0.0,0.21749453694533716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07388693565877595,0.0,0.0,0.0,0.0,0.0,0.13219203918375785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05174868636964903,0.0,0.0,0.07279946972538107,0.0,0.07648814439602335,0.07711711593269115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16192655045100393,0.0,0.0,0.058721447449038414,0.06401390402909754,0.0,0.0,0.07453144299851786,0.07823566363514609,0.0,0.07325944701864287,0.0,0.05698129277665758,0.0,0.0,0.3635949755685415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07587539125742264,0.0,0.0,0.0,0.0,0.0,0.18809853437034826,0.0,0.1845232025347652,0.06519700926192903,0.0,0.0,0.5184220852217175,0.0,0.0,0.0,0.0,0.0,0.08845109802262267,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2761972944356593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24374022763988706,0.0,0.0,0.0,0.0,0.0,0.0,0.5450857077337679,0.0,0.1284967548476633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19524913464926685,0.0,0.0,0.0,0.0,0.0,0.0,0.22312386009741478,0.0,0.0,0.0,0.0,0.15286678827709205,0.0,0.0,0.0,0.0,0.0,0.22780570215086238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16832402578151445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24649358496064366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4854698735374055,0.0,0.2504649148750084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23928739039504365,0.0,0.15228551295639367,0.0,0.21510150785772625,0.0,0.0,0.0,0.21631266356688203,0.0,0.0,0.0,0.38761131972395213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22099436490767424,0.0,0.0,0.0,0.0,0.18455357275724785,0.20320727897728727,0.393953136828882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15358860333996463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13765260251687883,0.1742797268606093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37429365221111494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20392616560263546,0.0,0.0,0.0,0.0,0.0,0.18642747563458312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25948223502993434,0.0,0.20044582299341238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000521034651987,0.0,0.0,0.0,0.524124293888894,0.0,0.18757823062302043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27297494412722384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862348094641281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544734298472997,0.0,0.0,0.0,0.0,0.0,0.0,0.22452867389993453,0.0,0.0,0.0,0.0,0.2033130277962973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2842613987979473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22086707953278753,0.0,0.0,0.0,0.20707065999725285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29870762553005736,0.0,0.2746711651377099
0.0,0.14970198343187943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849915682353975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696949880965131,0.0,0.24634564717880883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350759318871438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17223529904619422,0.0,0.0,0.0,0.1512404576611759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47705172192654205,0.0,0.0,0.0,0.0,0.0,0.17161901508533872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16653324755160537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21687702835049982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246723965286127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1667400589101796,0.0,0.0,0.0,0.0,0.0,0.35526675091367055,0.0,0.0,0.11200079082039513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07552205905164117,0.0,0.11979341252967901,0.6261816696069458,0.0,0.0,0.0,0.05562379672541862,0.05391826836271948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09861274772544387,0.0,0.29831671718041997,0.0,0.0,0.0,0.0,0.0,0.0,0.10353098580354922,0.11605866837181039,0.0,0.0,0.0,0.08219442896540205,0.0,0.0,0.10004307951452865,0.0,0.09367979183324789,0.0,0.0,0.0,0.0,0.3099623143866386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12026456833252573,0.0,0.0,0.0,0.0,0.0,0.378815487786422,0.0,0.0,0.0,0.0,0.0,0.11310596499688123,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23622161456894056,0.501653318342408,0.0,0.0,0.0,0.0,0.0,0.18522377836419485,0.0,0.0,0.0,0.0,0.0,0.17367449785855546,0.0,0.0,0.0,0.0,0.0,0.0,0.12791540758532205,0.12399328488773041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19336264818434803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718180602806574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26931298901088585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18824299543366643,0.378037261075622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21588773470779934,0.0,0.22440588339124898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765667247107909,0.2464345959265672,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24565308927321977,0.0,0.0,0.0,0.16354006845484506,0.23692216298460994,0.0,0.0,0.0,0.0,0.1533428349183242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21021321537525026,0.22524539223702839,0.0,0.0,0.0,0.0,0.233993342349766,0.19700302290950306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41392989395232455,0.0,0.0,0.0,0.18354935571101672,0.0,0.2356498941959437,0.23999696247506763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44562344990847164,0.0,0.0,0.0,0.15733979119064798,0.0,0.0,0.0,0.0,0.0,0.0,0.19267122005602835,0.18318957130878782,0.0,0.0,0.0,0.0,0.0,0.0,0.18055604855210816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6032438908342789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29763110446405355,0.0,0.0,0.1360225722330908,0.0,0.0,0.2892211634876613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365812747994671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5764638776746641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23891465089256073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39854427462822295,0.058736268787553544,0.0,0.14952200877263574,0.0,0.0,0.0,0.0,0.0,0.10619363375930896,0.0,0.07989431792627404,0.20087054469148768,0.19028869530331907,0.1444540350125146,0.0,0.0,0.0,0.0,0.08500049009856607,0.0,0.0,0.0,0.0,0.0,0.0,0.45301126136555325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0928400833533161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28384556243933745,0.10721438577240912,0.10639474827053548,0.0,0.33788659934774123,0.0,0.0,0.18949303467355424,0.059339896299915804,0.0,0.0,0.0,0.0,0.0,0.08842971645128377,0.0,0.0,0.0,0.09140549462687975,0.0,0.0,0.0,0.16212812741804983,0.0,0.0,0.0,0.06733551799395227,0.0,0.07370679972859434,0.0,0.08546474140470305,0.0,0.0,0.0840061515382758,0.0,0.06534009347114823,0.0,0.0,0.0,0.10245478073452918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610175155038356,0.0,0.0,0.1059939926276932,0.10407412198275781,0.0,0.0,0.0,0.0,0.07476100438631787,0.0,0.0,0.0,0.1569625350778186,0.0,0.0,0.0,0.0,0.0,0.10482591842246679,0.09623452872800776,0.0,0.0,0.0,0.0
0.0,0.0,0.23091100856330785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11184097199223601,0.2168234423691937,0.0,0.43343983246020074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20816641015610554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15152213976025322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885582869077429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209840543962002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19162938862765944,0.0,0.0,0.0,0.0,0.0,0.0,0.22447326385584482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09520900867502674,0.5279130458953463,0.0,0.4225431419940539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2360380706705488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10981326288384187,0.21289237076659795,0.0,0.21279072158629223,0.4526673636582128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16685981351436815,0.0,0.0,0.0,0.0,0.0,0.0,0.19068154004031276,0.0,0.0,0.0,0.0,0.1306398813509505,0.0,0.0,0.0,0.0,0.0,0.19468263993427806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043922930466392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21832256427624125,0.0,0.0,0.14384962884646854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2360380706705488,0.0,0.0,0.0,0.0,0.21065329530348065,0.0,0.0,0.0,0.0,0.4674142093143867,0.0,0.0,0.207441156425119,0.0,0.2140471918762121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7109727602486821,0.0,0.06704097442353968,0.19495612290421666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797556207177597,0.0,0.0,0.0,0.11302773093572537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10895392682084065,0.0,0.0,0.0,0.18100422713300765,0.0,0.0,0.0,0.0,0.0,0.1332858806245228,0.0,0.0,0.0,0.0,0.0,0.0,0.4131121796211803,0.0,0.0,0.2262952426782131,0.0,0.23522403395993802,0.0,0.0,0.0,0.11693995251805775,0.0,0.0,0.0,0.0,0.1071771155218814,0.0,0.0,0.1421945520497364,0.0,0.0,0.0,0.1712137672386146,0.0,0.0,0.0,0.0,0.0,0.1363217642969808,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7109727602486821,0.0,0.06704097442353968,0.19495612290421666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797556207177597,0.0,0.0,0.0,0.11302773093572537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10895392682084065,0.0,0.0,0.0,0.18100422713300765,0.0,0.0,0.0,0.0,0.0,0.1332858806245228,0.0,0.0,0.0,0.0,0.0,0.0,0.4131121796211803,0.0,0.0,0.2262952426782131,0.0,0.23522403395993802,0.0,0.0,0.0,0.11693995251805775,0.0,0.0,0.0,0.0,0.1071771155218814,0.0,0.0,0.1421945520497364,0.0,0.0,0.0,0.1712137672386146,0.0,0.0,0.0,0.0,0.0,0.1363217642969808,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679247562664896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48105295642822465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5542660026787345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381325768335209,0.0,0.0,0.0,0.165371046810736,0.0,0.0,0.0,0.0,0.0,0.0,0.39168273799305015,0.17594017186549904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079931984298219,0.0,0.19777232087834054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22022355723594003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815453628573115,0.0,0.0,0.0,0.2154201568386747,0.0,0.0,0.0,0.0,0.0,0.0,0.2154201568386747,0.0,0.13937593294780565,0.0,0.0,0.19166124423965966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21898381784712753,0.0,0.0,0.0,0.2636742679479524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22322686048171894,0.19890614541678528,0.0
0.0,0.666739342913472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295589983017488,0.0,0.0,0.0,0.0,0.0,0.1538577656053095,0.0,0.0,0.10982233737696762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15681326312523994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410912512330535,0.0,0.0,0.0,0.0,0.0,0.1387442825589608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28680050799378065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14548020761937375,0.0,0.1362268697822464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13651569993850576,0.0,0.0,0.13798886490585274,0.13119821943380325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4820062174218132,0.0,0.0,0.0,0.17319246031031124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.42933942973032313,0.08171354265817092,0.0,0.0,0.0,0.0,0.0,0.0,0.12814484518945699,0.0,0.0,0.0,0.0,0.15080748203073832,0.06007730713084142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08476047684504506,0.06688781223403811,0.07515996545688025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08393291714639442,0.0,0.0,0.0,0.11989537283955347,0.0,0.0,0.08404941956318257,0.0,0.18632095505822563,0.6683708878719583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194663690542029,0.0,0.26154053612452605,0.0,0.0,0.0,0.0,0.0,0.0872941239123302,0.0,0.0,0.0,0.0,0.0,0.0,0.09104286411224433,0.07467966744539031,0.0,0.07762625684655015,0.0,0.0,0.0,0.0,0.0,0.09510963723303281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09402702925613311,0.0,0.06962055354268654,0.0,0.0,0.0,0.0,0.0,0.0,0.1707388621531069,0.0,0.0,0.08524640686857098,0.2639139503527088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19379674882327727,0.0,0.0,0.17519845632615919,0.0,0.0,0.23014329491863905,0.0,0.20618260543494832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172820914193129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520225365735983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934274657309111,0.0,0.0,0.0,0.0,0.0,0.0,0.10299911796763496,0.0,0.0,0.4571161020824321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3078115023604488,0.26984725301549023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13069961131113833,0.25338423956798134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19859634617036673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17707182277593095,0.0,0.0,0.24826285740364953,0.0,0.0,0.0,0.0,0.0,0.2298211918992478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764382330013576,0.0,0.0,0.0,0.22394196119079549,0.0,0.0,0.0,0.0,0.17120965249318149,0.0,0.0,0.3641602730879536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126316416499527,0.0,0.257846975620479,0.49379242183842764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11840700765414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18264594942500811,0.30166026464059503,0.3898810715505126,0.653514199377246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724595346695202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13574231661435365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4036365980092579,0.14008290110084626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08560003917905586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
